candle_open_time,close_price,rsi_14,macd_histogram,adx_14,plus_di,minus_di,ema_50,ema_200,vwap,cvd_delta,structure_trend,avg_funding_rate,macro_regime,sentiment_classification,onchain_sopr,onchain_mvrv,onchain_lth_net_position_change_btc,onchain_stablecoin_supply,onchain_whale_addr_count,close_price_fwd_24h
2025-06-01T00:00:00+00:00,105583.3,54.38455751491181,-942.1548868603054,23.357098647375643,19.33734005688875,20.341119797490904,100180.84267063093,90423.83987176808,106696.95159938307,140.71600000000035,bullish,4.117e-05,Neutral,Greed,1.0044,2.2668,5389.34872447,218316967641.5,95.0,105814.3
2025-06-02T00:00:00+00:00,105814.3,54.97228477093811,-893.28931664541,21.917379213495387,18.223388782293018,19.428640236477122,100401.7625659003,90576.97877851666,106769.17259391333,-1771.5500000000175,bullish,5.005e-05,Neutral,Greed,1.0299,2.2632,4246.30301095,218266468825.41,95.0,105330.1
2025-06-03T00:00:00+00:00,105330.1,53.41863121330448,-871.1681241798983,20.5581230590928,19.554004254962475,18.456344057410284,100595.03070057087,90723.77600460107,106839.26475322762,244.2709999999788,bullish,-1.1e-07,Mixed,Greed,1.0284,2.2491,28960.47330269,218236453213.35,95.0,104641.8
2025-06-04T00:00:00+00:00,104641.8,51.20326406633846,-878.009035836571,19.244071641690805,18.60135483569524,19.42321920160426,100753.72753584261,90862.26380555032,106957.804213992,-1290.6429999999964,bullish,9.62e-06,Neutral,Greed,1.0207,2.2306,87845.94349552,217919250369.03003,95.0,101458.6
2025-06-05T00:00:00+00:00,101458.6,42.43777083590986,-1059.8617506377755,19.565673097510075,16.069050138030548,26.07733909539649,100781.36959326055,90967.69998658964,106773.82986115772,-11905.995999999985,bullish,5.156e-05,Mixed,Fear,1.0021,2.1644,1739.79723389,218643697518.8,95.0,104240.0
2025-06-06T00:00:00+00:00,104240.0,50.423883346162626,-958.8129763761403,19.864303020770823,14.443073711815856,23.438655522733363,100917.00215823072,91099.76267329024,106713.51500810294,-1409.6999999999825,bullish,-2.89e-05,Mixed,Neutral,1.008,2.2214,2291.19687394,219040235481.54,95.0,105507.5
2025-06-07T00:00:00+00:00,105507.5,53.58421540871192,-780.1724057369879,19.801525189979515,15.156822762756207,22.26069276605303,101097.02168143737,91243.12324370527,106740.1832199749,4573.74500000001,bullish,4.808e-05,Mixed,Greed,1.0127,2.2469,8908.12896049,218884594713.97,93.0,105676.5
2025-06-08T00:00:00+00:00,105676.5,54.0052251354079,-630.5889672121277,19.400190015407436,16.07936467728451,21.394173990538352,101276.60906647905,91386.73893282263,106849.20372825974,2386.6440000000002,bullish,-2.164e-05,Mixed,Greed,1.0114,2.2466,59.36363376,219097470059.76004,93.0,110227.9
2025-06-09T00:00:00+00:00,110227.9,63.584902709155145,-225.9476174628487,18.883643849320173,23.850414614733037,18.675615999712463,101627.64008347988,91574.21317229704,106997.5728228875,14329.362999999983,bearish,6.374e-05,Neutral,Greed,1.0151,2.3383,-1689.95867122,219387499411.09998,93.0,110235.4
2025-06-10T00:00:00+00:00,110235.4,63.59835710872125,27.881019260642688,18.403993837953433,22.653443221107747,17.738350192342477,101965.19929589244,91759.89662331896,106891.3801389657,-880.9259999999776,bearish,8.779e-05,Risk-On,Greed,1.0184,2.332,-3122.56775049,219539777329.64,94.0,108600.0
2025-06-11T00:00:00+00:00,108600.0,58.52095386386281,68.9674662497091,17.816791566589966,21.35345618412819,17.406470085906037,102225.38755879861,91927.45984099737,106671.69938839163,-4519.849000000002,bearish,5.039e-05,Mixed,Greed,1.0161,2.2995,21678.34030155,219580097439.41,94.0,105609.5
2025-06-12T00:00:00+00:00,105609.5,50.570411697642214,-112.0790962745582,16.919057209093104,19.704708368604013,21.887689778174494,102358.09785061043,92063.59954407203,106500.95370041292,-8131.746000000014,bearish,-1.801e-05,Neutral,Greed,1.0112,2.242,13559.78210089,220043632599.82996,94.0,106027.3
2025-06-13T00:00:00+00:00,106027.3,51.560545539477786,-205.0983712360544,17.155721560576676,18.04089077761066,27.192716120237836,102501.98813097866,92202.54183716583,106304.62356659977,1311.130999999994,bullish,1.958e-05,Mixed,Greed,1.0171,2.2394,-8070.03322081,220212288958.46,94.0,105359.9
2025-06-14T00:00:00+00:00,105359.9,49.84297983467229,-306.8550917243415,17.3596026369738,17.257870681738023,25.89223033018487,102614.0631062344,92333.4608238607,106179.4873687517,-943.0380000000005,bullish,1.135e-05,Mixed,Greed,1.0052,2.2271,49103.93588987,220196985269.47,94.0,105534.6
2025-06-15T00:00:00+00:00,105534.6,50.309595988809264,-354.313778838085,17.54892077934256,16.515833231369932,24.77894092543318,102728.59396481345,92464.81544252876,106001.0372578698,141.3689999999915,bullish,9.36e-06,Mixed,Greed,1.0117,2.2272,12091.0596514,220700640619.44998,94.0,106750.1
2025-06-16T00:00:00+00:00,106750.1,53.547638746190096,-298.0226704863951,16.387783587835674,21.784093380872864,22.354809437681556,102886.30008384037,92606.95757742897,105825.61926160888,3493.7269999999844,bullish,1.847e-05,Risk-On,Greed,1.0351,2.2588,-19861.82137173,220929916596.72,94.0,104508.0
2025-06-17T00:00:00+00:00,104508.0,47.410458161286606,-399.6307736870999,15.933923324275783,19.498848383625926,23.84817607091589,102949.89615898389,92725.37590999187,105671.84579133758,-1534.1990000000224,bullish,2.211e-05,Risk-Off,Neutral,1.0038,2.2032,-2696.13994725,221007536779.33997,94.0,104832.8
2025-06-18T00:00:00+00:00,104832.8,48.33425610198814,-430.1561783797847,15.512481650970171,18.5188378576389,22.64956869086592,103023.73552529824,92845.8477914845,105553.49913888681,-489.84900000001653,bullish,6.692e-05,Neutral,Greed,1.0082,2.2058,-3534.81810851,220956248039.61002,95.0,104607.1
2025-06-19T00:00:00+00:00,104607.1,47.70712110907767,-448.6793435829609,15.121142954329246,17.904183441677233,21.897812153955304,103085.82824979635,92962.87517664387,105596.01660401432,-1495.0969999999943,bullish,3.565e-05,Neutral,Neutral,1.012,2.2023,10772.17709443,221040825507.53998,95.0,103246.1
2025-06-20T00:00:00+00:00,103246.1,43.999739036465606,-530.1382854177854,15.39593138611818,16.05802483742865,23.57584994280963,103092.11341647101,93065.19582165239,105540.12962548946,-4269.926999999996,bearish,2.4e-05,Neutral,Neutral,1.0087,2.1712,2149.98436308,221030207659.56,95.0,102079.8
2025-06-21T00:00:00+00:00,102079.8,41.05537823642372,-633.1403489074836,16.163081142251198,14.831546444403973,25.327535276188485,103052.4148511192,93154.89337566581,105426.1440040355,-3864.172000000006,bearish,7.44e-05,Neutral,Fear,1.0121,2.1341,8030.23495437,221042649412.75998,95.0,100904.7
2025-06-22T00:00:00+00:00,100904.7,38.2761846347492,-743.3642258351872,17.656867722425446,13.044628030303576,28.416968069175972,102968.19073931061,93232.00587939052,105013.23255725236,580.4060000000172,bearish,-1.061e-05,Neutral,Neutral,1.0031,2.1199,826.17182692,221220703217.32,95.0,105290.9
2025-06-23T00:00:00+00:00,105290.9,51.47924434206879,-495.73302652420006,17.69146243872607,16.962486635473503,24.48079213358359,103059.27737698471,93351.99487561549,104863.32893942982,3707.9809999999707,bearish,4.889e-05,Neutral,Greed,1.0115,2.2135,-5535.25626909,221083676399.54,95.0,106034.9
2025-06-24T00:00:00+00:00,106034.9,53.30386241414594,-268.0932542035198,17.63621480606356,16.754862196985123,23.578450207414217,103175.96846024023,93478.19293655465,104894.15844310597,-847.484999999986,bearish,4.47e-06,Mixed,Greed,1.018,2.2204,7393.89277822,221054208545.81,95.0,107280.0
2025-06-25T00:00:00+00:00,107280.0,56.26775314135882,-32.32690394894814,16.760449436243956,20.056077327931728,22.334798712014724,103336.91087356415,93615.52435012127,105175.84667483097,3019.9469999999856,bearish,1.41e-06,Neutral,Greed,1.0197,2.2451,-1573.43382822,221453417840.77,94.0,106913.7
2025-06-26T00:00:00+00:00,106913.7,55.158549130864735,93.41166232822407,15.881360881709133,19.597927863312385,21.424753895416185,103477.17711381653,93747.84450584145,105339.42928149826,-929.2379999999976,bearish,1.113e-05,Mixed,Greed,1.0304,2.2341,-7139.13979961,222163199372.65002,94.0,107010.7
2025-06-27T00:00:00+00:00,107010.7,55.40922720859757,172.9493413564223,15.142153300372057,18.945696511462465,21.164791084925263,103615.7466387649,93879.81321722611,105407.06673314582,1596.775999999998,bearish,2.557e-05,Mixed,Greed,1.0312,2.2307,-12070.93907874,222388202582.00998,94.0,107241.0
2025-06-28T00:00:00+00:00,107241.0,56.037610853567784,227.47241080634046,14.455746260559057,18.571889229661274,20.747200049380098,103757.9134372447,94012.76034939301,105420.05606826319,1513.3369999999995,bearish,4.434e-05,Mixed,Greed,1.0069,2.2356,17095.45619034,222843224651.57,93.0,108309.8
2025-06-29T00:00:00+00:00,108309.8,58.93021804558159,316.45127366439146,13.503720113370347,20.439382669678942,19.983661276031203,103936.41879264687,94155.01945039409,105280.31022317568,3655.680999999997,bearish,1.084e-05,Mixed,Greed,1.0145,2.2552,609.57023417,223080312333.1,93.0,107087.4
2025-06-30T00:00:00+00:00,107087.4,54.51242603621066,275.421653486168,12.669988659746553,19.28314385185675,20.002655313154236,104059.98668313131,94283.69985387276,105147.73921523047,-2881.326000000001,bearish,4.923e-05,Mixed,Greed,1.0374,2.2245,-23181.91595765,223061441752.12997,93.0,105637.9
2025-07-01T00:00:00+00:00,105637.9,49.749783621552105,139.9353421982887,12.597390319112682,18.0671420837452,22.8335499998479,104121.86563673402,94396.67696975463,105016.17632043676,-3210.472999999998,bearish,1.109e-05,Neutral,Greed,1.011,2.1904,7845.66070979,223087173892.9,93.0,108800.0
2025-07-02T00:00:00+00:00,108800.0,58.30741134425494,246.3304206819564,11.947108390146042,21.533080126978497,20.079372676885395,104305.32188627387,94539.99361682174,105080.13831500382,7260.591000000015,bullish,4.13e-05,Neutral,Greed,1.0216,2.2573,-2417.87730601,223019554073.43997,94.0,109545.2
2025-07-03T00:00:00+00:00,109545.2,60.034759244895625,343.95231389238955,11.689794903622003,22.48538514168926,19.02173256391056,104510.80730249842,94689.29915297277,105306.63930426558,4967.780999999988,bearish,5.028e-05,Mixed,Greed,1.0231,2.2682,-9850.83055261,223215082750.36002,94.0,107935.4
2025-07-04T00:00:00+00:00,107935.4,54.75705778339344,279.88330839542243,10.88049045274761,20.98104172480523,21.13245346538342,104645.10505534161,94821.10115145065,105440.44779483358,-3806.449000000008,bearish,1.797e-05,Mixed,Greed,1.1783,2.2154,-77320.213381,223449647749.48,95.0,108153.4
2025-07-05T00:00:00+00:00,108153.4,55.32976094088657,233.83619845061264,10.12899346264996,20.582930380786568,20.731469111895905,104782.68524924979,94953.76084148597,105475.81752411008,263.1100000000006,bearish,4.005e-05,Mixed,Greed,1.0085,2.2181,11718.73566144,224244995161.75998,95.0,109145.8
2025-07-06T00:00:00+00:00,109145.8,57.93990191356138,250.38616795221515,10.006478170634697,23.1874666181374,19.58839960833778,104953.7877884949,95094.97516147119,105480.90778268156,1825.4489999999932,bearish,2.36e-05,Mixed,Greed,1.0103,2.2363,1425.2731985,224450445421.51,95.0,108203.9
2025-07-07T00:00:00+00:00,108203.9,54.6745241997786,181.29000954790308,9.736778654817055,21.718499510690393,19.170815137104253,105081.24316933824,95225.41222454113,105621.63245448274,-2119.4879999999976,bearish,4.271e-05,Risk-Off,Greed,1.0273,2.2137,-16192.08230403,224658884929.34,95.0,108873.1
2025-07-08T00:00:00+00:00,108873.1,56.54821990127906,164.53809378658582,9.454415905754328,20.587852996900097,18.33658047293594,105229.94343720733,95361.21011285415,105792.07165181088,-259.8709999999992,bearish,3.601e-05,Neutral,Greed,1.0345,2.2242,26497.55617774,224679027304.12006,95.0,111199.9
2025-07-09T00:00:00+00:00,111199.9,62.372588338583924,286.8818422886434,10.455798388201627,26.450559784685346,16.39345420030363,105464.05938084626,95518.80901720386,106121.78296252739,8015.475000000006,bullish,4.253e-05,Risk-On,Greed,1.0446,2.2682,-2705.95495976,224404745993.38,95.0,115979.2
2025-07-10T00:00:00+00:00,115979.2,70.97779940199206,645.8535557242488,12.909918438286843,35.42499136602101,13.50000040791855,105876.41783649934,95722.39499713219,106972.95193723153,12847.293000000005,bullish,1.908e-05,Neutral,Greed,1.0185,2.3546,22377.47158801,224532745326.58,95.0,117500.0
2025-07-11T00:00:00+00:00,117500.0,73.08697253944982,924.8993144976835,15.467204625337104,35.60468098722521,12.279415696454345,106332.24458800917,95939.0875842254,107894.05840765701,1750.0310000000172,bullish,0.0001,Neutral,Extreme Greed,1.0308,2.3821,-21172.14481436,224909599607.86996,94.0,117389.3
2025-07-12T00:00:00+00:00,117389.3,72.67295862857489,1032.9944423916504,17.84182751331235,34.413004695950434,11.868427923205589,106765.85460416568,96152.5225336361,108929.27512296542,-934.4060000000027,bullish,0.0001,Neutral,Greed,1.0257,2.3734,-2131.07906339,225519972735.11993,95.0,119038.3
2025-07-13T00:00:00+00:00,119038.3,74.9493728121718,1138.22004122391,20.34182094844279,36.0068931283421,11.10967877629094,107247.12697262978,96380.2417124059,109950.90048591982,1567.2810000000027,bullish,8.051e-05,Neutral,Greed,1.0172,2.4017,-2330.90335397,226456343369.97998,95.0,119816.5
2025-07-14T00:00:00+00:00,119816.5,75.96684986261454,1177.9643196998795,23.25666031143051,41.04755263874226,9.895868583663157,107740.04356193842,96613.43831228245,111163.52089998712,6113.225999999995,bullish,0.0001,Neutral,Greed,1.0318,2.4125,-22165.9602304,226913368503.29996,95.0,117738.5
2025-07-15T00:00:00+00:00,117738.5,68.02185714085212,989.6218840501847,24.326655529701526,36.8979491260537,16.48581594986149,108132.1398928428,96823.63793106572,112108.68826020513,-7082.445999999996,bullish,0.0001,Neutral,Greed,1.0127,2.3642,-8423.52500263,226975121419.25998,93.0,118590.7
2025-07-16T00:00:00+00:00,118590.7,69.43372040192142,852.9353065232067,25.35820310735545,34.62176022345381,15.276890736735124,108542.27950488818,97040.22561334369,112712.67335901567,181.15200000000186,bullish,0.0001,Neutral,Greed,1.0625,2.3689,-96443.09033939,226757564034.08,89.0,119176.6
2025-07-17T00:00:00+00:00,119176.6,70.40128270838446,736.8523004157996,26.499248329062514,33.744140201352394,14.007169552191415,108959.31168116708,97260.48804505171,113363.27288431393,790.1269999999786,bullish,0.0001,Mixed,Greed,1.0324,2.375,-35249.77295112,226182372859.6,89.0,117896.4
2025-07-18T00:00:00+00:00,117896.4,65.52088595928637,518.9988988222162,27.235837856814328,30.603541583670385,14.134716822181357,109309.78573288601,97465.82050231488,113740.17388659777,-4702.84599999999,bullish,0.0001,Neutral,Greed,1.0185,2.3404,-10224.51269418,227424335268.31998,87.0,117814.4
2025-07-19T00:00:00+00:00,117814.4,65.20906647212155,324.0614415685286,27.919813846869584,29.71521536951806,13.724429684386058,109643.30001787088,97668.29393015255,113982.95459765458,-3477.7509999999966,bullish,0.0001,Neutral,Greed,1.0244,2.3364,2529.15263552,228965601514.95004,87.0,117216.0
2025-07-20T00:00:00+00:00,117216.0,62.85809623488783,120.01215472790773,28.07117646990207,27.921741015836655,15.02193666949616,109940.26864462104,97862.79846816098,114358.44971777197,-3336.0679999999993,bullish,0.0001,Neutral,Greed,1.0099,2.3234,96.64956763,229558014527.63,87.0,117330.2
2025-07-21T00:00:00+00:00,117330.2,63.13128095183187,-33.84871432077307,28.461414077926623,27.80598473742265,13.840157819635616,110230.06987424375,98056.50395603999,114896.65486072586,-2744.3179999999993,bullish,0.0001,Neutral,Greed,1.0174,2.3218,-9002.71365488,230041566705.29,87.0,119993.7
2025-07-22T00:00:00+00:00,119993.7,68.88035780874455,14.580704027042884,28.48622311389614,24.937404668289904,13.782645781254718,110612.95733015577,98274.78451369134,115606.7074476888,2349.935999999987,bullish,0.0001,Neutral,Greed,1.0316,2.3671,-18722.96004263,230014212938.44003,88.0,118713.5
2025-07-23T00:00:00+00:00,118713.5,63.735961558602405,-64.44794780629627,28.509260075867836,23.25040854424128,12.850260462036726,110930.62567014966,98478.15481703769,116071.98164783343,-3761.793000000005,bullish,0.0001,Neutral,Greed,1.0289,2.3344,-13349.70611272,230385360190.91,87.0,118294.3
2025-07-24T00:00:00+00:00,118294.3,62.10041960899951,-164.12813778174723,28.404332848833608,21.91655601451155,12.586762467989116,111219.39721249674,98675.33039099752,116552.31005266501,-2388.0170000000217,bullish,0.0001,Neutral,Greed,1.0186,2.3258,-7797.14614927,230678901123.34,88.0,117583.5
2025-07-25T00:00:00+00:00,117583.5,59.32074126665612,-289.7620610491813,26.946625475880047,20.00447864276881,17.04207689943017,111468.9698708302,98863.47138213187,116685.1874413964,-14073.869999999995,bullish,0.0001,Neutral,Greed,1.0163,2.304,-14519.58006465,230785242748.13998,88.0,117889.2
2025-07-26T00:00:00+00:00,117889.2,60.14695837647408,-359.5462620581575,25.593040058137458,19.42632651531407,16.54954154314312,111720.74360138588,99052.78211464797,116896.01213414429,-302.30799999999726,bullish,0.0001,Neutral,Greed,1.0104,2.3118,6481.46579359,231558828581.58002,88.0,119423.4
2025-07-27T00:00:00+00:00,119423.4,64.0889891236595,-311.4472573546732,24.971114210260527,22.13257767939533,15.73776243728417,112022.80855819427,99255.47482992511,117254.89747853574,2559.7550000000047,bullish,0.0001,Neutral,Greed,1.0107,2.3389,-973.18561791,231024960217.38,88.0,118041.4
2025-07-28T00:00:00+00:00,118041.4,58.47773632141159,-377.3779923204738,24.155947849339075,20.77869593347836,15.816792305824285,112258.83175199057,99442.39945848308,117578.35213841825,-7985.558999999994,bullish,0.0001,Neutral,Greed,1.0166,2.3085,-7219.20254987,231539677318.3,88.0,117897.0
2025-07-29T00:00:00+00:00,117897.0,57.90723965549637,-431.48329939457153,23.128253686219804,19.538449569424994,16.06101240009877,112479.93638916741,99626.02732456783,118004.15028332119,-5157.327000000005,bullish,0.0001,Neutral,Greed,1.0274,2.3014,-12211.0722516,231787516017.43002,87.0,117771.0
2025-07-30T00:00:00+00:00,117771.0,57.381197917735605,-473.182685027502,21.49670664709515,18.019259471533342,17.916269991108294,112687.4290797883,99806.57431636317,118248.15026827129,-3200.2690000000002,bullish,5.694e-05,Neutral,Greed,1.0187,2.2956,14997.51813788,231402117134.6,87.0,115697.3
2025-07-31T00:00:00+00:00,115697.3,49.42360329541173,-628.1395135073626,20.11413283143284,16.4311470519113,17.150009888119712,112805.4632335221,99964.6909898322,118247.08138179564,-5328.1830000000045,bullish,0.0001,Neutral,Greed,1.0107,2.2577,6524.26567537,231375417971.47998,87.0,113244.8
2025-08-01T00:00:00+00:00,113244.8,42.004436489884775,-868.7032940427491,20.076303414822025,15.079287035778211,22.42415688592861,112822.69212632516,100096.83137799309,117937.74904910472,-8448.446999999986,bearish,5.681e-05,Mixed,Greed,1.0051,2.2071,10748.90233413,231679079103.66998,87.0,112508.8
2025-08-02T00:00:00+00:00,112508.8,40.06089054624206,-1038.7901322850757,20.330546731839117,14.287161010134417,23.131273660425194,112810.38263117516,100220.33355333644,117736.29401518079,-8121.0,bearish,5.633e-05,Mixed,Neutral,1.0028,2.1923,19197.26149022,231637198743.09998,87.0,114150.8
